frameid,fps,people_cnt,bodyid,Head,ShoulderSpine,LeftShoulder,LeftElbow,LeftHand,RightShoulder,RightElbow,RightHand,MidSpine,BaseSpine,LeftHip,LeftKnee,LeftFoot,RightHip,RightKnee,RightFoot,LeftWrist,RightWrist,Neck,Unknown
246,31.25,2,67,"[-713.45, 169.822, 1887.11]","[-690.532, 29.0231, 1916.62]","[-808.29, 91.4437, 1777.15]","[-749.582, -106.096, 1883.24]","[-614.646, 112.599, 1882.92]","[-704.314, 74.8146, 2033.97]","[-699.8, -161.57, 2032.18]","[-699.8, -466.268, 2032.18]","[-755.906, -117.863, 2058.11]","[-753.776, -282.67, 2068.35]","[-838.368, -319.37, 2113.02]","[-673.694, -347.926, 1806.06]","[-677.701, -685.081, 1823.61]","[-665.286, -313.727, 2127.2]","[-701.474, -379.252, 1785.75]","[-595.48, -692.54, 1702.14]","[-637.18, 76.1737, 1882.97]","[-699.8, -378.092, 2032.18]","[-668.816, 77.8072, 1869.63]","[0, 0, 0]"
246,31.25,2,70,"[937.691, 104.783, 2302.2]","[940.497, -97.9644, 2239.78]","[864.773, -118.329, 2390.53]","[758.635, -350.295, 2499.95]","[458.815, -320.49, 2541.31]","[1073.16, -97.8181, 2130.08]","[1101.83, -367.617, 2071.49]","[1043.78, -619.184, 1910.8]","[909.77, -353.147, 2199.65]","[903.006, -531.638, 2143.73]","[813.604, -585.787, 2148.31]","[813.623, -1002.12, 2148.42]","[813.623, -1392.27, 2148.42]","[989.553, -563.956, 2097.03]","[914.612, -779.492, 1748.18]","[915.592, -1169.04, 1748.29]","[508.785, -325.458, 2534.42]","[1053.45, -577.256, 1937.58]","[950.373, -15.9496, 2252.68]","[0, 0, 0]"
247,30.303,2,67,"[-709.223, 177.004, 1882.79]","[-688.97, 34.6819, 1911.71]","[-805.877, 88.2214, 1768.83]","[-777.574, -108.508, 1892.22]","[-610.713, 87.1282, 1880.85]","[-700.318, 75.985, 2029.57]","[-698.71, -160.41, 2026.75]","[-698.71, -465.139, 2026.75]","[-753.797, -114.645, 2055.4]","[-750.716, -280.698, 2061.34]","[-832.33, -308.505, 2121.25]","[-674.566, -341.573, 1809.62]","[-675.496, -681.48, 1810.71]","[-663.2, -301.784, 2121.17]","[-694.909, -385.175, 1782.06]","[-588.025, -697.547, 1688.84]","[-638.553, 54.5424, 1882.74]","[-698.71, -376.905, 2026.75]","[-667.712, 83.641, 1864.6]","[0, 0, 0]"
247,30.303,2,70,"[937.626, 104.855, 2302.09]","[940.958, -97.9475, 2239.79]","[864.969, -118.228, 2390.29]","[759.994, -351.026, 2499.03]","[459.85, -322.745, 2539.07]","[1073.37, -98.1176, 2129.98]","[1101.97, -367.944, 2071.54]","[1043.44, -619.905, 1911.66]","[909.821, -352.99, 2199.67]","[903.015, -531.696, 2143.71]","[813.638, -585.745, 2148.33]","[813.657, -1001.73, 2148.41]","[813.657, -1391.87, 2148.41]","[989.566, -563.77, 2097.03]","[916.225, -777.964, 1747.66]","[917.479, -1166.76, 1747.03]","[509.874, -327.459, 2532.4]","[1053.19, -577.911, 1938.31]","[950.968, -15.9525, 2252.68]","[0, 0, 0]"
248,30.303,2,67,"[-700.184, 185.354, 1877.28]","[-687.295, 39.9045, 1907.16]","[-805.656, 85.5088, 1765.05]","[-794.349, -109.697, 1897.98]","[-587.322, 37.5354, 1875.14]","[-698.036, 76.6944, 2024.9]","[-697.566, -159.991, 2022.04]","[-697.566, -464.741, 2022.04]","[-750.928, -110.097, 2051.94]","[-747.815, -277.459, 2053.53]","[-837.314, -308.526, 2100.8]","[-663.581, -343.188, 1797.39]","[-654.263, -691.358, 1785.49]","[-657.957, -292.7, 2109.03]","[-678.219, -392.661, 1772.7]","[-578.949, -707.995, 1675.69]","[-621.848, 13.0234, 1878.95]","[-697.566, -376.46, 2022.04]","[-666.5, 88.927, 1859.85]","[0, 0, 0]"
248,30.303,2,70,"[937.506, 104.884, 2302.09]","[941.399, -97.9315, 2239.79]","[865.188, -118.093, 2389.98]","[761.982, -351.98, 2498.04]","[461.628, -323.751, 2536.37]","[1073.39, -98.4424, 2129.85]","[1102.22, -368.278, 2071.61]","[1040.42, -619.595, 1912.01]","[909.87, -352.848, 2199.69]","[903.029, -531.729, 2143.7]","[813.678, -585.714, 2148.28]","[813.701, -1001.44, 2148.25]","[813.701, -1391.58, 2148.25]","[989.579, -563.589, 2097.03]","[918.432, -775.379, 1746.22]","[920.012, -1163.51, 1744.97]","[511.687, -328.456, 2529.98]","[1050.72, -577.708, 1938.61]","[951.538, -15.9548, 2252.68]","[0, 0, 0]"
249,30.303,2,67,"[-688.276, 192.837, 1871.36]","[-685.639, 43.8973, 1902.03]","[-806.166, 82.9105, 1762.98]","[-794.319, -111.173, 1899.45]","[-554.353, -50.4881, 1870.55]","[-695.693, 76.9403, 2019.93]","[-694.764, -160.033, 2016.93]","[-694.764, -464.795, 2016.93]","[-748.523, -108.371, 2047.26]","[-745.257, -275.084, 2040.36]","[-841.901, -314.353, 2064.66]","[-637.451, -349.975, 1781.77]","[-617.033, -702.677, 1769.53]","[-651.529, -297.007, 2087.32]","[-657.811, -401.193, 1750.95]","[-568.771, -723.322, 1663.32]","[-594.35, -60.5879, 1875.37]","[-694.764, -376.479, 2016.93]","[-665.234, 93.3074, 1854.9]","[0, 0, 0]"
249,30.303,2,70,"[937.342, 104.892, 2302.15]","[941.792, -97.9168, 2239.79]","[865.272, -118.094, 2389.42]","[764.37, -352.999, 2497.42]","[463.872, -324.171, 2533.95]","[1073.25, -98.742, 2129.75]","[1102.51, -368.557, 2071.66]","[1031.36, -617.325, 1912.19]","[909.915, -352.727, 2199.7]","[903.046, -531.747, 2143.69]","[813.717, -585.695, 2148.13]","[813.74, -1001.23, 2148.03]","[813.74, -1391.35, 2148.03]","[989.562, -563.542, 2097.02]","[920.512, -773.037, 1744.76]","[921.809, -1161.65, 1743.71]","[513.955, -328.976, 2527.86]","[1043.22, -575.863, 1938.77]","[952.046, -15.9563, 2252.68]","[0, 0, 0]"
250,30.303,2,67,"[-678.879, 197.787, 1865.03]","[-683.885, 46.0207, 1895.76]","[-808.539, 80.7471, 1764.02]","[-780.55, -114.571, 1895.24]","[-532.561, -141.769, 1873.66]","[-692.432, 76.859, 2014.51]","[-654.336, -156.463, 2169.04]","[-447.589, -240.03, 2299.39]","[-745.384, -109.114, 2038.81]","[-741.726, -275.239, 2022.28]","[-831.655, -343.861, 2020.43]","[-601.51, -366.066, 1755.85]","[-614.904, -287.691, 2090.77]","[-646.949, -308.421, 2065.35]","[-644.516, -405.769, 1726.44]","[-559.29, -734.047, 1656.52]","[-573.882, -137.289, 1877.26]","[-482.063, -226.093, 2277.66]","[-663.943, 96.3315, 1849.37]","[0, 0, 0]"
250,30.303,2,70,"[937.154, 104.917, 2302.21]","[942.043, -97.9075, 2239.79]","[865.268, -118.16, 2388.77]","[767.401, -354.222, 2497.02]","[466.899, -325.138, 2533.19]","[1073.05, -99.0059, 2129.84]","[1102.83, -368.736, 2071.66]","[1023.56, -613.877, 1910.43]","[909.968, -352.64, 2199.7]","[903.065, -531.773, 2143.68]","[813.752, -585.673, 2147.96]","[813.771, -1001.03, 2147.84]","[813.771, -1391.15, 2147.84]","[989.548, -563.481, 2097.01]","[922.193, -770.904, 1743.42]","[923.083, -1159.79, 1742.61]","[516.983, -329.986, 2527.17]","[1036.77, -573.02, 1937.3]","[952.362, -15.9572, 2252.68]","[0, 0, 0]"
251,30.303,2,67,"[-673.165, 200.635, 1859.4]","[-681.586, 46.6333, 1888.4]","[-812.008, 78.8682, 1768.5]","[-757.841, -119.01, 1884.24]","[-518.032, -211.206, 1877.09]","[-686.774, 71.3634, 2008.06]","[-645.748, -147.472, 2126.32]","[-427.087, -223.221, 2242.11]","[-740.342, -110.791, 2025.37]","[-736.168, -276.737, 2003.39]","[-798.596, -378.132, 2006.34]","[-589.95, -368.575, 1725.52]","[-587.448, -714.814, 1704.92]","[-648.339, -317.271, 2055.84]","[-636.841, -403.113, 1713.82]","[-551.49, -733.12, 1649.68]","[-558.0, -195.91, 1878.28]","[-463.545, -210.596, 2222.81]","[-662.274, 98.4167, 1843.38]","[0, 0, 0]"
251,30.303,2,70,"[936.966, 104.956, 2302.25]","[942.199, -97.9019, 2239.78]","[865.18, -118.299, 2388.03]","[771.448, -355.851, 2496.65]","[470.871, -327.691, 2532.81]","[1072.83, -99.1952, 2130.08]","[1103.13, -368.808, 2071.65]","[1020.9, -611.618, 1908.24]","[910.035, -352.579, 2199.68]","[903.086, -531.803, 2143.66]","[813.785, -585.651, 2147.75]","[813.802, -1000.87, 2147.62]","[813.802, -1390.98, 2147.62]","[989.535, -563.414, 2096.98]","[923.967, -767.151, 1741.11]","[924.96, -1154.67, 1739.5]","[520.967, -332.385, 2526.79]","[1034.61, -571.15, 1935.47]","[952.549, -15.9579, 2252.68]","[0, 0, 0]"
252,30.303,2,67,"[-670.99, 201.903, 1855.47]","[-677.733, 46.6312, 1880.42]","[-815.276, 77.259, 1777.72]","[-731.022, -122.494, 1866.63]","[-711.99, -429.784, 1853.24]","[-682.469, 57.1718, 1998.11]","[-633.266, -150.005, 2106.73]","[-403.913, -216.193, 2207.32]","[-733.111, -114.597, 2011.4]","[-727.454, -279.694, 1987.88]","[-777.974, -386.34, 2009.22]","[-596.956, -370.439, 1709.4]","[-608.159, -714.488, 1702.73]","[-645.266, -321.503, 2047.74]","[-635.891, -397.555, 1703.07]","[-544.001, -724.205, 1638.41]","[-711.99, -340.757, 1853.24]","[-442.147, -205.167, 2190.55]","[-659.376, 100.109, 1837.01]","[0, 0, 0]"
252,30.303,2,70,"[936.759, 105.002, 2302.28]","[942.265, -97.8995, 2239.77]","[865.037, -118.48, 2387.25]","[774.411, -357.228, 2495.9]","[473.662, -332.317, 2532.81]","[1072.27, -99.3315, 2130.12]","[1103.5, -368.823, 2071.64]","[1020.71, -610.917, 1907.37]","[910.107, -352.541, 2199.64]","[903.109, -531.838, 2143.64]","[813.81, -585.61, 2147.56]","[813.822, -1000.71, 2147.45]","[813.822, -1390.81, 2147.45]","[989.532, -563.284, 2096.94]","[924.986, -761.878, 1738.14]","[925.334, -1148.35, 1736.13]","[523.786, -336.469, 2526.66]","[1034.51, -570.568, 1934.75]","[952.613, -15.9584, 2252.68]","[0, 0, 0]"
253,30.303,2,67,"[-671.311, 202.453, 1850.96]","[-671.868, 46.514, 1872.13]","[-816.164, 75.7259, 1792.74]","[-706.908, -124.48, 1845.56]","[-692.209, -430.374, 1831.03]","[-676.075, 37.5656, 1984.27]","[-620.886, -159.873, 2097.44]","[-381.891, -216.069, 2180.58]","[-723.947, -119.643, 1996.54]","[-716.491, -285.051, 1973.34]","[-779.751, -362.823, 1954.39]","[-569.363, -379.38, 1676.06]","[-547.933, -727.47, 1653.55]","[-633.667, -319.225, 2033.1]","[-639.564, -388.236, 1686.95]","[-537.517, -710.555, 1627.1]","[-692.209, -341.472, 1831.03]","[-421.725, -206.711, 2166.72]","[-654.522, 101.87, 1830.7]","[0, 0, 0]"
253,30.303,2,70,"[936.507, 105.044, 2302.29]","[942.287, -97.8992, 2239.76]","[864.869, -118.68, 2386.45]","[775.563, -358.356, 2494.17]","[474.52, -340.658, 2532.32]","[1071.59, -99.4104, 2130.09]","[1103.71, -368.785, 2071.57]","[1021.82, -611.258, 1907.4]","[910.192, -352.517, 2199.59]","[903.134, -531.875, 2143.62]","[813.837, -585.561, 2147.4]","[813.852, -1000.57, 2147.31]","[813.852, -1390.67, 2147.31]","[989.54, -563.1, 2096.89]","[925.903, -753.997, 1733.92]","[926.272, -1138.6, 1731.01]","[524.694, -343.608, 2525.96]","[1035.47, -570.846, 1934.77]","[952.615, -15.9585, 2252.68]","[0, 0, 0]"
254,30.303,2,67,"[-672.664, 201.935, 1844.49]","[-664.524, 46.1061, 1862.83]","[-812.95, 74.0987, 1812.52]","[-687.129, -125.388, 1824.87]","[-676.672, -430.472, 1812.04]","[-663.327, 18.3734, 1967.7]","[-605.377, -171.489, 2092.54]","[-358.886, -219.895, 2157.39]","[-713.925, -125.19, 1980.39]","[-704.106, -291.222, 1957.14]","[-765.011, -335.6, 1901.57]","[-542.306, -391.447, 1637.3]","[-524.397, -739.573, 1612.13]","[-617.871, -312.227, 2013.03]","[-642.728, -373.922, 1666.37]","[-533.487, -693.461, 1616.69]","[-676.672, -341.674, 1812.04]","[-399.964, -211.833, 2146.59]","[-648.029, 103.297, 1823.58]","[0, 0, 0]"
254,30.303,2,70,"[935.672, 105.027, 2302.27]","[942.284, -97.9001, 2239.74]","[864.693, -118.882, 2385.64]","[776.236, -359.736, 2491.4]","[475.109, -351.818, 2531.65]","[1070.76, -99.487, 2129.99]","[1103.85, -368.738, 2071.45]","[1023.47, -612.399, 1908.34]","[910.281, -352.504, 2199.54]","[903.162, -531.908, 2143.6]","[813.871, -585.515, 2147.27]","[813.891, -1000.46, 2147.21]","[813.891, -1390.55, 2147.21]","[989.56, -562.862, 2096.83]","[927.422, -749.836, 1731.6]","[928.382, -1138.14, 1730.59]","[525.297, -353.139, 2524.94]","[1036.86, -571.789, 1935.52]","[952.584, -15.9586, 2252.68]","[0, 0, 0]"
255,30.303,2,67,"[-673.108, 200.541, 1836.45]","[-655.965, 45.4212, 1853.16]","[-802.43, 68.5153, 1838.41]","[-672.067, -127.939, 1808.78]","[-665.255, -434.559, 1800.51]","[-644.589, 5.32727, 1952.34]","[-586.99, -182.266, 2083.18]","[-334.787, -220.802, 2131.09]","[-702.34, -130.461, 1964.68]","[-690.458, -296.781, 1938.61]","[-748.61, -316.749, 1862.66]","[-529.072, -397.698, 1599.75]","[-523.985, -738.911, 1577.37]","[-599.984, -307.473, 1988.39]","[-644.781, -359.183, 1642.02]","[-533.687, -677.632, 1602.11]","[-665.255, -345.849, 1800.51]","[-376.816, -214.383, 2123.11]","[-640.461, 104.205, 1815.87]","[0, 0, 0]"
255,30.303,2,70,"[934.324, 104.96, 2302.23]","[942.274, -97.9013, 2239.73]","[864.526, -119.072, 2384.86]","[777.168, -361.778, 2487.21]","[476.371, -361.806, 2530.85]","[1070.23, -99.4331, 2130.08]","[1103.91, -368.536, 2071.2]","[1024.17, -612.955, 1908.91]","[910.375, -352.496, 2199.48]","[903.192, -531.939, 2143.58]","[813.894, -585.432, 2147.23]","[813.905, -1000.29, 2147.24]","[813.905, -1390.38, 2147.24]","[989.595, -562.586, 2096.78]","[928.823, -746.817, 1729.96]","[929.629, -1135.82, 1729.39]","[526.504, -361.802, 2523.57]","[1037.46, -572.218, 1935.96]","[952.54, -15.9586, 2252.68]","[0, 0, 0]"
256,30.303,2,67,"[-670.417, 199.281, 1827.16]","[-646.333, 44.6403, 1843.82]","[-762.555, 43.5576, 1877.87]","[-657.831, -148.373, 1788.56]","[-650.885, -469.762, 1776.41]","[-625.818, 1.33456, 1940.01]","[-567.759, -190.349, 2068.84]","[-311.867, -220.493, 2101.55]","[-689.545, -134.875, 1950.58]","[-676.441, -300.877, 1918.98]","[-736.355, -317.819, 1840.06]","[-522.567, -376.503, 1566.77]","[-558.657, -517.349, 1865.74]","[-584.02, -306.049, 1966.24]","[-647.717, -347.462, 1621.24]","[-533.197, -664.141, 1590.21]","[-650.885, -381.127, 1776.41]","[-354.51, -215.469, 2096.1]","[-631.878, 104.67, 1808.11]","[0, 0, 0]"
256,30.303,2,70,"[932.33, 104.824, 2302.17]","[942.259, -97.9028, 2239.71]","[864.483, -119.115, 2384.32]","[778.214, -363.9, 2482.53]","[477.984, -372.43, 2529.33]","[1069.86, -99.3258, 2130.26]","[1103.94, -368.26, 2070.84]","[1024.62, -613.415, 1909.48]","[910.473, -352.492, 2199.42]","[903.224, -531.966, 2143.57]","[813.861, -585.222, 2147.27]","[813.824, -999.934, 2147.33]","[813.824, -1390.02, 2147.33]","[989.663, -562.18, 2096.73]","[929.865, -745.774, 1729.48]","[930.354, -1136.16, 1729.71]","[528.022, -371.009, 2521.53]","[1037.84, -572.556, 1936.37]","[952.49, -15.9585, 2252.68]","[0, 0, 0]"
257,30.303,2,67,"[-663.211, 199.397, 1817.46]","[-636.565, 43.8231, 1834.71]","[-724.685, -5.93839, 1845.23]","[-641.508, -206.513, 1744.1]","[-632.112, -555.758, 1711.73]","[-610.25, 8.5969, 1937.75]","[-507.327, -171.144, 2048.33]","[-253.389, -220.331, 2065.56]","[-676.908, -138.815, 1937.1]","[-663.384, -303.756, 1897.91]","[-722.706, -319.808, 1818.36]","[-512.744, -358.856, 1538.03]","[-526.13, -613.093, 1726.93]","[-569.662, -307.012, 1943.17]","[-648.775, -348.885, 1601.12]","[-525.368, -661.484, 1577.45]","[-632.112, -467.189, 1711.73]","[-295.705, -212.117, 2062.69]","[-623.068, 104.916, 1800.46]","[0, 0, 0]"
257,30.303,2,70,"[928.467, 104.435, 2301.99]","[942.238, -97.9035, 2239.68]","[864.407, -119.197, 2383.77]","[779.653, -365.614, 2479.21]","[479.821, -383.201, 2526.19]","[1069.65, -99.1725, 2130.5]","[1103.99, -367.906, 2070.34]","[1024.74, -613.542, 1909.68]","[910.571, -352.489, 2199.32]","[903.258, -531.995, 2143.54]","[813.815, -584.982, 2147.38]","[813.777, -999.656, 2147.48]","[813.777, -1389.75, 2147.48]","[989.745, -561.773, 2096.69]","[929.387, -742.485, 1728.16]","[928.629, -1130.51, 1727.43]","[529.793, -380.27, 2518.36]","[1037.95, -572.602, 1936.46]","[952.431, -15.9587, 2252.67]","[0, 0, 0]"
258,30.303,2,67,"[-652.07, 200.892, 1807.23]","[-626.859, 42.7161, 1824.58]","[-695.929, -34.0547, 1812.79]","[-642.734, -239.965, 1702.03]","[-647.915, -564.595, 1675.48]","[-597.305, 15.1272, 1933.92]","[-473.401, -165.013, 2024.42]","[-219.304, -222.546, 2023.64]","[-664.05, -143.723, 1920.93]","[-650.01, -306.993, 1873.62]","[-697.264, -317.457, 1787.8]","[-503.386, -347.951, 1494.82]","[-506.233, -645.211, 1639.19]","[-551.918, -305.229, 1907.2]","[-652.099, -355.57, 1572.05]","[-514.398, -661.514, 1560.81]","[-647.915, -476.084, 1675.48]","[-261.65, -212.943, 2023.77]","[-614.414, 105.09, 1792.34]","[0, 0, 0]"
258,30.303,2,70,"[922.971, 102.394, 2301.14]","[942.191, -97.9039, 2239.63]","[864.267, -119.351, 2383.19]","[780.503, -366.633, 2477.3]","[480.663, -392.582, 2520.19]","[1069.52, -98.9979, 2130.77]","[1104.13, -367.485, 2069.68]","[1024.46, -613.283, 1909.47]","[910.668, -352.491, 2199.17]","[903.293, -532.031, 2143.52]","[813.761, -584.722, 2147.52]","[813.721, -999.364, 2147.62]","[813.721, -1389.45, 2147.62]","[989.887, -561.121, 2096.65]","[928.177, -738.702, 1726.87]","[927.044, -1126.42, 1726.16]","[530.636, -388.255, 2513.04]","[1037.74, -572.317, 1936.17]","[952.338, -15.9587, 2252.66]","[0, 0, 0]"
259,31.25,2,67,"[-636.221, 203.498, 1795.6]","[-616.653, 41.4921, 1813.05]","[-671.46, -46.837, 1771.34]","[-718.814, -59.0081, 1778.18]","[-789.404, -185.49, 1853.85]","[-579.615, 11.7313, 1921.16]","[-452.417, -176.665, 1997.41]","[-199.305, -235.564, 1975.24]","[-649.971, -148.848, 1902.74]","[-635.844, -310.76, 1849.49]","[-681.417, -318.739, 1764.43]","[-497.862, -346.167, 1463.88]","[-493.952, -656.647, 1593.76]","[-536.821, -304.769, 1882.7]","[-646.526, -358.274, 1550.78]","[-503.627, -661.464, 1545.75]","[-789.404, -97.0336, 1853.85]","[-241.49, -225.742, 1978.94]","[-605.503, 105.18, 1783.03]","[0, 0, 0]"
259,31.25,2,70,"[916.693, 99.5954, 2299.98]","[941.861, -97.9137, 2239.58]","[864.008, -119.606, 2382.77]","[781.289, -367.674, 2475.73]","[481.6, -402.926, 2512.33]","[1069.29, -98.7384, 2131.16]","[1104.45, -366.831, 2068.68]","[1024.01, -612.706, 1908.99]","[910.751, -352.538, 2198.99]","[903.333, -532.109, 2143.48]","[813.716, -584.499, 2147.67]","[813.69, -999.161, 2147.77]","[813.69, -1389.25, 2147.77]","[989.989, -560.826, 2096.65]","[927.741, -734.193, 1725.0]","[927.496, -1121.42, 1723.79]","[531.548, -397.048, 2506.23]","[1037.42, -571.727, 1935.6]","[951.874, -15.9587, 2252.64]","[0, 0, 0]"
260,30.303,2,67,"[-618.411, 206.066, 1781.88]","[-606.055, 40.2678, 1800.99]","[-664.398, -48.882, 1754.73]","[-695.511, -163.867, 1716.32]","[-665.784, -572.953, 1657.77]","[-554.232, 3.00103, 1900.26]","[-432.625, -193.92, 1966.09]","[-185.175, -260.294, 1919.12]","[-636.004, -153.932, 1883.05]","[-620.925, -315.379, 1827.55]","[-666.711, -319.656, 1744.41]","[-486.307, -362.357, 1443.73]","[-494.451, -669.955, 1580.2]","[-521.966, -304.397, 1861.82]","[-632.294, -360.499, 1530.54]","[-492.78, -664.708, 1531.26]","[-665.784, -484.549, 1657.77]","[-226.414, -249.221, 1926.95]","[-596.031, 105.256, 1773.53]","[0, 0, 0]"
260,30.303,2,70,"[911.808, 97.0853, 2298.93]","[941.255, -97.9328, 2239.51]","[863.371, -120.279, 2382.09]","[781.32, -368.558, 2475.08]","[482.298, -413.535, 2506.15]","[1068.98, -98.3662, 2131.65]","[1105.11, -365.887, 2067.31]","[1023.52, -611.908, 1908.43]","[910.826, -352.628, 2198.79]","[903.411, -532.225, 2143.42]","[813.821, -584.546, 2147.85]","[813.923, -999.419, 2147.97]","[813.923, -1389.51, 2147.97]","[990.137, -560.719, 2096.68]","[936.325, -827.225, 1809.31]","[941.034, -1302.01, 1881.58]","[532.135, -406.037, 2500.97]","[1037.12, -570.904, 1934.91]","[951.05, -15.9585, 2252.62]","[0, 0, 0]"
261,30.303,2,67,"[-602.857, 207.666, 1767.46]","[-595.518, 39.5223, 1789.29]","[-666.438, -43.7801, 1750.34]","[-672.903, -209.139, 1667.13]","[-652.416, -546.898, 1631.46]","[-529.247, -5.50939, 1876.1]","[-411.625, -208.081, 1930.46]","[-175.422, -285.335, 1854.91]","[-622.699, -157.091, 1866.32]","[-607.214, -318.861, 1811.26]","[-652.359, -317.763, 1729.66]","[-484.733, -448.125, 1461.59]","[-486.021, -856.079, 1484.74]","[-507.994, -303.04, 1837.72]","[-500.524, -655.378, 1824.17]","[-500.524, -989.29, 1824.17]","[-652.416, -458.545, 1631.46]","[-214.78, -272.439, 1867.5]","[-586.42, 105.329, 1763.51]","[0, 0, 0]"
261,30.303,2,70,"[908.56, 95.5183, 2297.91]","[939.986, -97.974, 2239.44]","[861.997, -121.793, 2380.93]","[780.684, -370.063, 2474.57]","[483.05, -425.331, 2502.52]","[1068.49, -97.4635, 2132.32]","[1106.07, -364.221, 2065.71]","[1023.44, -611.069, 1908.67]","[910.871, -352.813, 2198.57]","[903.527, -532.427, 2143.35]","[814.025, -584.756, 2148.06]","[814.189, -999.714, 2148.19]","[814.189, -1389.8, 2148.19]","[990.368, -560.671, 2096.76]","[931.124, -786.594, 1772.31]","[924.861, -1130.0, 1728.6]","[532.656, -416.119, 2497.86]","[1037.21, -569.927, 1934.84]","[949.356, -15.9585, 2252.6]","[0, 0, 0]"
262,30.303,2,67,"[-590.947, 207.607, 1752.72]","[-584.526, 38.8619, 1777.8]","[-671.074, -34.5209, 1748.51]","[-654.239, -220.539, 1635.6]","[-641.109, -526.729, 1619.07]","[-502.226, -13.1869, 1846.29]","[-385.096, -218.417, 1887.42]","[-166.19, -307.028, 1780.88]","[-608.487, -159.965, 1849.79]","[-594.567, -322.321, 1795.7]","[-636.417, -313.512, 1714.25]","[-482.058, -506.099, 1473.27]","[-481.346, -876.274, 1484.52]","[-495.045, -298.259, 1815.28]","[-488.25, -647.714, 1803.19]","[-488.25, -981.195, 1803.19]","[-641.109, -438.428, 1619.07]","[-202.656, -292.233, 1798.63]","[-576.505, 105.419, 1753.7]","[0, 0, 0]"
262,30.303,2,70,"[906.477, 95.0754, 2296.62]","[937.867, -98.0331, 2239.37]","[857.735, -122.405, 2379.44]","[780.057, -371.761, 2473.22]","[484.775, -439.205, 2499.11]","[1067.79, -95.7212, 2133.19]","[1106.84, -361.786, 2064.67]","[1023.7, -609.547, 1909.34]","[910.884, -353.092, 2198.34]","[903.752, -532.719, 2143.24]","[814.407, -585.105, 2148.28]","[814.699, -1000.13, 2148.42]","[814.699, -1390.21, 2148.42]","[990.839, -560.025, 2096.8]","[932.4, -746.911, 1742.23]","[933.225, -1103.32, 1716.0]","[533.989, -427.965, 2494.8]","[1037.56, -568.254, 1935.23]","[946.55, -15.9514, 2252.57]","[0, 0, 0]"
263,30.303,2,67,"[-581.15, 206.956, 1735.74]","[-573.053, 38.1884, 1765.18]","[-674.234, -22.4414, 1746.01]","[-640.385, -217.255, 1620.63]","[-632.638, -513.468, 1617.67]","[-481.128, -18.8518, 1815.06]","[-358.311, -222.501, 1836.33]","[-159.996, -331.533, 1710.2]","[-592.968, -162.922, 1831.46]","[-581.405, -325.828, 1778.27]","[-625.415, -309.648, 1699.78]","[-476.81, -532.416, 1472.69]","[-473.566, -872.678, 1471.12]","[-482.098, -293.971, 1796.75]","[-475.065, -644.232, 1787.76]","[-475.065, -977.325, 1787.76]","[-632.638, -425.219, 1617.67]","[-193.035, -313.343, 1731.22]","[-566.385, 105.515, 1742.99]","[0, 0, 0]"
263,30.303,2,70,"[904.918, 95.6894, 2294.52]","[934.943, -98.1002, 2239.3]","[849.594, -122.038, 2376.83]","[779.499, -373.482, 2470.81]","[486.401, -450.725, 2494.81]","[1066.95, -92.875, 2134.16]","[1107.06, -358.557, 2064.75]","[1024.14, -606.722, 1909.94]","[910.873, -353.427, 2198.1]","[904.216, -533.064, 2143.12]","[815.106, -585.571, 2148.53]","[815.626, -1001.99, 2148.68]","[815.626, -1392.08, 2148.68]","[991.526, -559.459, 2096.81]","[936.665, -831.839, 1817.59]","[937.565, -1303.7, 1885.91]","[535.25, -437.852, 2490.81]","[1037.96, -565.361, 1935.74]","[942.689, -15.9345, 2252.55]","[0, 0, 0]"
264,30.303,2,67,"[-568.122, 206.098, 1714.67]","[-560.931, 37.3802, 1751.39]","[-670.708, -15.9879, 1736.93]","[-627.286, -215.689, 1608.47]","[-566.483, -346.732, 1641.15]","[-463.322, -21.3823, 1786.07]","[-336.508, -224.264, 1786.05]","[-162.056, -342.739, 1635.71]","[-573.693, -166.234, 1810.82]","[-566.002, -329.301, 1757.34]","[-615.538, -306.508, 1684.38]","[-466.65, -541.673, 1465.46]","[-459.428, -870.859, 1458.86]","[-467.067, -294.429, 1778.67]","[-458.164, -648.711, 1769.37]","[-458.164, -981.446, 1769.37]","[-584.638, -317.314, 1656.4]","[-191.112, -322.988, 1660.77]","[-556.655, 105.549, 1731.49]","[0, 0, 0]"
264,30.303,2,70,"[903.109, 98.1592, 2291.02]","[931.535, -98.1619, 2239.22]","[842.489, -122.542, 2374.87]","[778.691, -376.05, 2467.83]","[487.05, -459.817, 2488.18]","[1066.11, -89.0428, 2135.15]","[1106.69, -354.664, 2065.76]","[1024.24, -602.578, 1910.31]","[910.854, -353.728, 2197.88]","[904.812, -533.373, 2143.01]","[815.932, -586.003, 2148.78]","[816.496, -1002.08, 2148.92]","[816.496, -1392.17, 2148.92]","[992.345, -558.821, 2096.81]","[930.45, -807.332, 1785.91]","[924.108, -1167.15, 1749.87]","[535.657, -445.857, 2484.79]","[1037.98, -561.259, 1936.21]","[938.19, -15.9095, 2252.52]","[0, 0, 0]"
